race,vehicle_number,lap,zone_id,zone_name,classification,avg_total_g,avg_utilization,wheelspin,understeer,oversteer,sample_count,event_coverage,max_event_run_len
R2,0,6,10,Turn 10,Conservative,1.0985791939917753,0.7506350034618658,True,True,False,88,0.26136363636363635,10
R2,0,6,11,Turn 11,Conservative,1.1876568931921345,0.6756668198985784,True,True,False,107,0.1308411214953271,5
R2,0,7,1,Turn 1,Conservative,1.2054569502166272,0.7175883142177137,False,True,False,78,0.24358974358974358,11
R2,0,7,2,Turn 2,Conservative,1.1864378558481226,0.7881116421255774,False,True,False,165,0.18181818181818182,9
R2,0,7,3,Turn 3,Conservative,1.2054893896106682,0.7216071250775442,False,True,False,106,0.2169811320754717,8
R2,0,7,4,Turn 4,Conservative,1.0803727685768856,0.6901526898113615,False,True,False,49,0.24489795918367346,9
R2,0,7,5,Turn 5,Aggressive,1.2970290077912205,0.876055541744916,False,True,False,91,0.17582417582417584,13
R2,0,7,6,Turn 6,Conservative,1.1014902808645566,0.7338837958276384,False,False,False,33,0.0,0
R2,0,7,7,Turn 7,Conservative,1.042130695630441,0.5950113794670566,False,True,False,37,0.1891891891891892,4
R2,0,7,8,Turn 8,Aggressive,1.4277097254254647,0.9654172655375708,True,True,False,51,0.17647058823529413,9
R2,0,7,9,Turn 9,Optimal,1.3027155300157864,0.8555108572956415,False,True,False,104,0.07692307692307693,4
R2,0,7,10,Turn 10,Conservative,1.2061159426749801,0.7773371409495193,True,True,False,88,0.18181818181818182,6
R2,0,7,11,Turn 11,Conservative,1.2695691884844391,0.7401830966803731,True,True,False,100,0.11,5
R2,0,8,1,Turn 1,Conservative,1.2380393107100836,0.7034266955925256,True,True,False,76,0.23684210526315788,10
R2,0,8,2,Turn 2,Conservative,1.1864124765442772,0.7889466321671146,False,True,True,167,0.10778443113772455,5
R2,0,8,3,Turn 3,Conservative,1.2228125500082043,0.7473730860850465,False,True,False,106,0.22641509433962265,7
R2,0,8,4,Turn 4,Conservative,1.0939146124139139,0.7086507611958824,False,True,False,48,0.1875,6
R2,0,8,5,Turn 5,Optimal,1.2337716756078208,0.8193901624938186,False,True,False,93,0.021505376344086023,2
R2,0,8,6,Turn 6,Conservative,1.0698883194076798,0.7038194274737335,False,False,False,31,0.0,0
R2,0,8,7,Turn 7,Conservative,1.0606202049606868,0.5921029762292667,False,True,False,35,0.14285714285714285,2
R2,0,8,8,Turn 8,Aggressive,1.4036906817626595,0.936810234574682,False,True,False,56,0.17857142857142858,8
R2,0,8,9,Turn 9,Optimal,1.3160649145371424,0.8184618383167698,False,True,False,108,0.17592592592592593,11
R2,0,8,10,Turn 10,Conservative,1.0953617469261105,0.7318472884824134,False,True,False,88,0.14772727272727273,6
R2,0,8,11,Turn 11,Conservative,1.2082945904696862,0.6877958135674104,True,True,False,104,0.15384615384615385,6
R2,0,9,1,Turn 1,Conservative,1.2621220505856796,0.7377004348486329,False,True,False,77,0.2727272727272727,6
R2,0,9,2,Turn 2,Conservative,1.1586397360789376,0.7675652477891607,True,True,False,167,0.15568862275449102,9
R2,0,9,3,Turn 3,Conservative,1.196767577757733,0.7174931738096064,False,True,False,99,0.2727272727272727,7
R2,0,9,4,Turn 4,Conservative,1.1070841762592174,0.7220985928177771,False,True,False,48,0.20833333333333334,8
R2,0,9,5,Turn 5,Optimal,1.2649727745848949,0.8239651839271348,True,True,False,94,0.10638297872340426,10
R2,0,9,6,Turn 6,Conservative,1.1134907356941217,0.7305568442322774,False,True,False,58,0.05172413793103448,3
R2,0,9,7,Turn 7,Conservative,1.0897431171854313,0.6366642127216662,False,True,False,24,0.041666666666666664,1
R2,0,9,8,Turn 8,Aggressive,1.4087341568435792,0.9280588241179792,False,True,False,53,0.18867924528301888,10
R2,0,9,9,Turn 9,Optimal,1.3438511767315675,0.8579814129904528,False,True,False,102,0.00980392156862745,1
R2,0,9,10,Turn 10,Conservative,1.1938798213102988,0.774362156762159,False,True,False,88,0.045454545454545456,4
R2,0,9,11,Turn 11,Conservative,1.2536722700722027,0.7277999170604417,False,True,False,100,0.15,8
R2,0,10,1,Turn 1,Conservative,1.2711694869652608,0.716405053548902,False,True,False,77,0.1038961038961039,3
R2,0,10,2,Turn 2,Conservative,1.20237652769941,0.7890995142026132,False,True,False,164,0.21341463414634146,11
R2,0,10,3,Turn 3,Conservative,1.163363963893005,0.6888765432266029,False,True,False,104,0.21153846153846154,11
R2,0,10,4,Turn 4,Conservative,1.1212997781635334,0.7157908741062706,False,True,False,49,0.1836734693877551,3
R2,0,10,5,Turn 5,Optimal,1.2679459691671815,0.8234737696451471,True,True,False,93,0.0967741935483871,9
R2,0,10,6,Turn 6,Conservative,1.0991712696438567,0.7226475983729278,False,True,False,23,0.13043478260869565,3
R2,0,10,7,Turn 7,Conservative,1.0791186575964828,0.6154869230486352,False,True,False,17,0.058823529411764705,1
R2,0,10,8,Turn 8,Aggressive,1.3810679841305886,0.9205254969589245,False,True,False,53,0.3018867924528302,11
R2,0,10,9,Turn 9,Optimal,1.2817306304001637,0.8264296392488084,False,True,False,107,0.14953271028037382,9
R2,0,10,10,Turn 10,Conservative,1.1462096186565922,0.7513532644790464,True,True,False,88,0.2159090909090909,4
R2,0,10,11,Turn 11,Conservative,1.1751907002553044,0.6808526711152871,False,True,False,103,0.13592233009708737,8
R2,0,11,1,Turn 1,Conservative,1.238518764194326,0.694353122158357,True,True,False,79,0.189873417721519,8
R2,0,11,2,Turn 2,Conservative,1.1575151057262676,0.7621286594956419,False,True,False,169,0.21301775147928995,10
R2,0,11,3,Turn 3,Conservative,1.19756838014842,0.7043539800702334,True,True,False,104,0.14423076923076922,4
R2,0,11,4,Turn 4,Conservative,1.0899625481823223,0.7181772750308231,False,True,True,51,0.0392156862745098,1
R2,0,11,5,Turn 5,Conservative,1.1869375838733958,0.7705209365241379,True,True,False,95,0.18947368421052632,12
R2,0,11,6,Turn 6,Conservative,1.0448830698555611,0.6893294624448705,False,False,False,31,0.0,0
R2,0,11,7,Turn 7,Conservative,1.063003817302396,0.6157267534168859,False,True,False,33,0.18181818181818182,6
R2,0,11,8,Turn 8,Aggressive,1.4358486483454698,0.9479276278704339,False,True,False,52,0.1346153846153846,7
R2,0,11,9,Turn 9,Optimal,1.2751832148555022,0.8339031827185897,True,True,False,107,0.205607476635514,9
R2,0,11,10,Turn 10,Conservative,1.1387819105277932,0.7632773081613204,False,True,False,88,0.11363636363636363,9
R2,0,11,11,Turn 11,Conservative,1.2174787842120194,0.7008252047877207,False,True,False,105,0.12380952380952381,10
R2,0,12,1,Turn 1,Conservative,1.339516110613826,0.7524909156741335,False,True,False,74,0.13513513513513514,6
R2,0,12,2,Turn 2,Conservative,1.2175779037491958,0.7846040665638181,False,True,False,164,0.15853658536585366,7
R2,0,12,3,Turn 3,Conservative,1.2089625288160113,0.7189699872066054,False,True,False,105,0.22857142857142856,9
R2,0,12,4,Turn 4,Conservative,1.1298015280768714,0.739029485539334,False,False,False,48,0.0,0
R2,0,12,5,Turn 5,Optimal,1.2763567372966227,0.8571899874937108,False,True,False,92,0.043478260869565216,2
R2,0,12,6,Turn 6,Conservative,1.0643831984042043,0.6987165574508762,False,True,False,56,0.10714285714285714,5
R2,0,12,7,Turn 7,Conservative,1.0168428167539756,0.6054993414476202,False,True,False,35,0.17142857142857143,5
R2,0,12,8,Turn 8,Optimal,1.4074567595871128,0.9208695660527136,False,True,False,54,0.12962962962962962,5
R2,0,12,9,Turn 9,Conservative,1.2490937033236458,0.7878735321236396,False,True,True,110,0.16363636363636364,9
R2,0,12,10,Turn 10,Conservative,1.1200819739426338,0.7656482929671891,True,True,False,90,0.2222222222222222,7
R2,0,12,11,Turn 11,Conservative,1.0881314967518534,0.6603029068246,False,True,False,108,0.14814814814814814,7
R2,0,13,1,Turn 1,Conservative,1.3464823219637434,0.766606650647485,False,True,False,78,0.11538461538461539,9
R2,0,13,2,Turn 2,Conservative,1.2402087307660714,0.8051582840294402,False,True,False,162,0.13580246913580246,8
R2,0,13,3,Turn 3,Conservative,1.2035671385136602,0.7148429753218335,False,True,False,101,0.1782178217821782,5
R2,0,13,4,Turn 4,Conservative,1.1943209704205657,0.7829408433587842,False,True,False,48,0.10416666666666667,5
R2,0,13,5,Turn 5,Optimal,1.2613964866943927,0.8193133021644298,False,False,False,93,0.0,0
R2,0,13,6,Turn 6,Conservative,1.1104973626279022,0.7347391689681312,False,True,False,55,0.14545454545454545,5
R2,0,13,7,Turn 7,Conservative,1.0732504526961213,0.6052671924763247,False,True,False,36,0.1388888888888889,5
R2,0,13,8,Turn 8,Optimal,1.4533035674389714,0.9446944871377765,True,True,False,51,0.29411764705882354,4
R2,0,13,9,Turn 9,Aggressive,1.3262153092203663,0.855222386853928,False,True,False,102,0.17647058823529413,7
R2,0,13,10,Turn 10,Conservative,1.1891987798134205,0.7747875993662616,False,True,False,88,0.3181818181818182,11
R2,0,13,11,Turn 11,Conservative,1.2388075936973997,0.7157580667687381,False,True,False,102,0.17647058823529413,7
R2,0,14,1,Turn 1,Conservative,1.3193004059558473,0.7250976467321242,False,True,False,74,0.05405405405405406,3
R2,0,14,2,Turn 2,Conservative,1.2139324375255915,0.7862986799225311,False,True,False,167,0.17964071856287425,13
R2,0,14,3,Turn 3,Conservative,1.2264587296588554,0.7241071973503133,False,True,False,99,0.24242424242424243,12
R2,0,14,4,Turn 4,Conservative,1.1816378449677767,0.7681849687885882,False,True,False,48,0.0625,2
R2,0,14,5,Turn 5,Optimal,1.2542686444774813,0.853597562308442,False,True,False,94,0.10638297872340426,9
R2,0,14,6,Turn 6,Conservative,1.0980388920383166,0.7235853569075876,False,True,False,55,0.01818181818181818,1
R2,0,14,7,Turn 7,Conservative,1.0973852401208801,0.5830151734592163,False,True,False,37,0.24324324324324326,7
R2,0,14,8,Turn 8,Aggressive,1.4018683597303427,0.9334446982466692,False,True,False,53,0.2641509433962264,8
R2,0,14,9,Turn 9,Optimal,1.3245789173587355,0.8335089903339472,False,True,False,102,0.17647058823529413,8
R2,0,14,10,Turn 10,Conservative,1.1926242149093071,0.774776712488011,True,True,False,90,0.2,12
R2,0,14,11,Turn 11,Conservative,1.250803335666217,0.7361560452981741,False,True,False,98,0.2653061224489796,8
R2,0,15,1,Turn 1,Conservative,1.3332001033290017,0.7201262064274705,False,True,False,74,0.0945945945945946,3
R2,0,15,2,Turn 2,Conservative,1.2274941447457632,0.7957786002275898,False,True,False,167,0.16766467065868262,8
R2,0,15,3,Turn 3,Conservative,1.2108591830422342,0.7128217563556271,True,True,False,97,0.15463917525773196,7
R2,0,15,4,Turn 4,Conservative,1.1130708760402783,0.7235085763732072,False,True,False,48,0.22916666666666666,6
R2,0,15,5,Turn 5,Optimal,1.2696984613374944,0.838646224474309,False,True,False,95,0.11578947368421053,5
R2,0,15,6,Turn 6,Conservative,1.0786310110959874,0.6982034000064572,False,True,False,55,0.03636363636363636,2
R2,0,15,7,Turn 7,Conservative,1.013855572549056,0.5942853935434687,False,True,True,37,0.2702702702702703,9
R2,0,15,8,Turn 8,Optimal,1.4058405200078739,0.9369549553796082,False,True,False,51,0.21568627450980393,5
R2,0,15,9,Turn 9,Optimal,1.331870236472177,0.8475216505522731,False,True,False,101,0.19801980198019803,11
R2,0,15,10,Turn 10,Conservative,1.193602091918808,0.778136561098157,True,True,False,88,0.23863636363636365,12
R2,0,15,11,Turn 11,Conservative,1.273146004648619,0.7365813059588937,True,True,False,97,0.24742268041237114,11
R2,0,16,1,Turn 1,Conservative,1.339283679147555,0.7473578168606363,True,True,False,76,0.07894736842105263,2
R2,0,16,2,Turn 2,Conservative,1.2124052794837608,0.7806149685982652,False,True,False,167,0.11976047904191617,8
R2,0,16,3,Turn 3,Conservative,1.193665109904881,0.6909480817039719,True,True,False,100,0.08,2
R2,0,16,4,Turn 4,Conservative,1.0828194690635748,0.6979814826014183,False,True,False,48,0.22916666666666666,9
R2,0,16,5,Turn 5,Optimal,1.2685409980615012,0.8314102206802355,True,True,False,95,0.10526315789473684,10
R2,0,16,6,Turn 6,Conservative,1.1089470442031024,0.7348917373915415,False,True,False,56,0.017857142857142856,1
R2,0,16,7,Turn 7,Conservative,0.9461098518265832,0.6081796511688036,False,True,False,37,0.2702702702702703,7
R2,0,16,8,Turn 8,Aggressive,1.39472006422449,0.906101827549177,False,True,False,51,0.21568627450980393,9
R2,0,16,9,Turn 9,Optimal,1.3615232704445064,0.8617753040909681,False,True,False,102,0.10784313725490197,6
R2,0,16,10,Turn 10,Conservative,1.2248505437216592,0.7924464030550378,True,True,False,85,0.2235294117647059,10
R2,0,16,11,Turn 11,Conservative,1.2457181773286614,0.7217857398856389,False,True,False,102,0.27450980392156865,7
R2,0,17,1,Turn 1,Conservative,1.3396110671023584,0.7433458693006159,False,True,False,74,0.14864864864864866,6
R2,0,17,2,Turn 2,Conservative,1.2305307172509783,0.7959990141966663,True,True,False,164,0.18902439024390244,9
R2,0,17,3,Turn 3,Conservative,1.1993816435447218,0.7194620517167865,False,True,False,104,0.09615384615384616,4
R2,0,17,4,Turn 4,Conservative,1.1645000648856414,0.7459499609217205,False,True,False,48,0.10416666666666667,2
R2,0,17,5,Turn 5,Optimal,1.273630089308988,0.8490090379754787,False,True,False,93,0.12903225806451613,6
R2,0,17,6,Turn 6,Conservative,1.1065243724289207,0.7313488232790826,False,False,False,56,0.0,0
R2,0,17,7,Turn 7,Conservative,1.0242031068538282,0.6121427815485996,False,True,False,37,0.24324324324324326,8
R2,0,17,8,Turn 8,Optimal,1.395927455651414,0.9409771895402008,True,True,False,52,0.17307692307692307,4
R2,0,17,9,Turn 9,Aggressive,1.3590101891834494,0.8646693149870481,False,True,False,102,0.1568627450980392,9
R2,0,17,10,Turn 10,Conservative,1.189321874267075,0.7758864661542759,True,True,False,90,0.2,12
R2,0,17,11,Turn 11,Conservative,1.2115677077147107,0.6956424148840492,False,True,False,105,0.21904761904761905,9
R2,0,18,1,Turn 1,Conservative,1.4021199708912149,0.7696475025668041,False,True,False,70,0.1,4
R2,0,18,2,Turn 2,Conservative,1.2226185776784595,0.7847988604288192,False,True,False,162,0.09259259259259259,6
R2,0,18,3,Turn 3,Conservative,1.2042037602802906,0.7140561413663808,False,True,False,107,0.16822429906542055,9
R2,0,18,4,Turn 4,Conservative,1.1523999401181022,0.7334093795900649,False,True,False,48,0.14583333333333334,4
R2,0,18,5,Turn 5,Optimal,1.282647403106784,0.8345311674288891,False,True,False,91,0.054945054945054944,3
R2,0,18,6,Turn 6,Conservative,1.095539853472212,0.7203853171752466,False,True,False,53,0.03773584905660377,2
R2,0,18,7,Turn 7,Conservative,0.9670756318761696,0.5801163613089128,True,True,False,37,0.13513513513513514,3
R2,0,18,8,Turn 8,Optimal,1.4286220962091951,0.9514839168001334,False,True,False,51,0.0196078431372549,1
R2,0,18,9,Turn 9,Optimal,1.3297596859767606,0.8530802508446651,False,True,False,101,0.10891089108910891,4
R2,0,18,10,Turn 10,Conservative,1.222831597931882,0.8019836652925293,False,True,False,88,0.13636363636363635,7
R2,0,18,11,Turn 11,Conservative,1.2329522767829566,0.7016347120096147,False,True,False,102,0.19607843137254902,8
R2,0,19,1,Turn 1,Conservative,1.3709842506482737,0.7506141874407359,False,True,False,71,0.07042253521126761,3
R2,0,19,2,Turn 2,Conservative,1.2248368483767504,0.7820447379128646,False,True,False,162,0.2037037037037037,9
R2,0,19,3,Turn 3,Conservative,1.1842297106440554,0.7092250885357518,True,True,False,106,0.14150943396226415,9
R2,0,19,4,Turn 4,Conservative,1.1397774324274028,0.7407814175223996,False,True,False,49,0.2653061224489796,7
R2,0,19,5,Turn 5,Optimal,1.2711663505438753,0.829753624601203,False,True,False,91,0.02197802197802198,1
R2,0,19,6,Turn 6,Conservative,1.0940569304505119,0.7069407479227834,False,True,False,56,0.23214285714285715,8
R2,0,19,7,Turn 7,Conservative,0.9568069339797158,0.581024408935548,False,True,False,37,0.21621621621621623,8
R2,0,19,8,Turn 8,Optimal,1.3354261747090321,0.8918647923576809,True,True,True,51,0.23529411764705882,6
R2,0,19,9,Turn 9,Optimal,1.284460945802284,0.8282457310454122,False,True,False,106,0.2358490566037736,8
R2,0,19,10,Turn 10,Conservative,1.1985236487810442,0.7847051215412212,True,True,False,87,0.21839080459770116,9
R2,0,19,11,Turn 11,Conservative,1.1638542171178041,0.6831738060850141,False,True,False,106,0.14150943396226415,7
R2,0,20,1,Turn 1,Conservative,1.352866982578317,0.7341086949659431,False,True,False,72,0.1527777777777778,8
R2,0,20,2,Turn 2,Conservative,1.2456271396802685,0.7941558421602324,False,True,False,160,0.18125,12
R2,0,20,3,Turn 3,Conservative,1.1846354846925398,0.7141294212139325,False,True,False,108,0.10185185185185185,4
R2,0,20,4,Turn 4,Conservative,1.1313736551623461,0.722475350057426,False,True,False,48,0.125,4
R2,0,20,5,Turn 5,Optimal,1.265201774669577,0.8247773024620016,True,True,False,91,0.0989010989010989,4
R2,0,20,6,Turn 6,Conservative,1.082969563397535,0.709748156331444,False,False,False,55,0.0,0
R2,0,20,7,Turn 7,Conservative,0.9576867689630445,0.5899747908089226,False,True,False,34,0.11764705882352941,4
R2,0,20,8,Turn 8,Optimal,1.3905128030902993,0.9309203530844248,False,True,False,53,0.07547169811320754,4
R2,0,20,9,Turn 9,Optimal,1.319542224992483,0.8494928076424624,False,True,False,103,0.1650485436893204,7
R2,0,20,10,Turn 10,Conservative,1.1665740731481196,0.7623283900950535,False,True,False,91,0.26373626373626374,9
R2,0,20,11,Turn 11,Conservative,1.2183347347591649,0.6929713809171983,False,True,False,102,0.0784313725490196,4
R2,0,21,1,Turn 1,Conservative,1.3572028864805854,0.748899539632132,False,True,False,74,0.05405405405405406,3
R2,0,21,2,Turn 2,Conservative,1.2304605206885737,0.782292598724862,False,True,False,164,0.18902439024390244,9
R2,0,21,3,Turn 3,Conservative,1.190080735040063,0.7014917114375683,False,True,False,103,0.1941747572815534,9
R2,0,21,4,Turn 4,Conservative,1.1340830243406497,0.7372904462106946,False,True,False,48,0.22916666666666666,7
R2,0,21,5,Turn 5,Optimal,1.2775678487349282,0.8255097728658239,False,True,False,93,0.1827956989247312,9
R2,0,21,6,Turn 6,Conservative,1.0901167639744407,0.7173831888306533,False,True,False,55,0.01818181818181818,1
R2,0,21,7,Turn 7,Conservative,0.969287283200004,0.5835070033982692,False,True,False,38,0.02631578947368421,1
R2,0,21,8,Turn 8,Optimal,1.3938809563020103,0.9418313697534525,False,True,False,53,0.05660377358490566,3
R2,0,21,9,Turn 9,Optimal,1.3011293530031458,0.8232147579784567,False,True,False,104,0.16346153846153846,8
R2,0,21,10,Turn 10,Conservative,1.1821146006784344,0.7683316793312969,False,True,False,92,0.31521739130434784,11
R2,0,21,11,Turn 11,Conservative,1.2198112421542588,0.6971246324497354,True,True,False,104,0.19230769230769232,5
R2,0,22,1,Turn 1,Conservative,1.420829671727106,0.7815477023413311,False,True,False,69,0.15942028985507245,8
R2,0,22,2,Turn 2,Conservative,1.2374730211135259,0.7958152777572548,False,True,False,165,0.2787878787878788,10
R2,0,22,3,Turn 3,Conservative,1.194450516683036,0.7066364387988706,False,True,False,104,0.22115384615384615,8
R2,0,22,4,Turn 4,Conservative,1.1399525030652848,0.740019830708559,False,True,False,49,0.20408163265306123,6
R2,0,22,5,Turn 5,Conservative,1.2377777360171622,0.799890208675542,True,True,False,93,0.10752688172043011,7
R2,0,22,6,Turn 6,Conservative,1.0918851097239757,0.7166616649821108,False,True,False,59,0.0847457627118644,3
